file_id,odd_ratio_post_median,alignment_score_median,knee_norm_span,noise_flatness_median,hysteresis_proxy,spacing_cv,spacing_outlier_flag,pipeline_version
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000043125],2.672783654226268,0.4926485100404472,0.0,0.021117657019114968,,0.11379770494792518,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000043500],2.663852604955712,0.5031085082887897,0.0,0.02092972924736013,,0.11610290084140727,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000043875],2.65160371670639,0.5191616595319181,0.0,0.020824340879886247,,0.11173282694648495,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000044250],2.6050453540291416,0.5302760554953799,0.0,0.020887705810732744,,0.11107733205557396,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000044625],2.5729734881552164,0.5139363001812159,0.0,0.021045452525690983,,0.11028322036254684,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000045000],2.679093794287303,0.5167904722793755,0.0,0.02101954869755028,,0.1164707442265674,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000045375],2.700642408980338,0.5140295725914439,0.0,0.021092116810851075,,0.1184571710003457,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000045750],2.680965773203584,0.5131254765700725,0.0,0.020993804600688813,,0.11518073467630185,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046125],2.8167294576392656,0.49124532435077245,0.0,0.02103795584076174,,0.11200415043438793,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046500],2.8334341814108135,0.5032063626062927,0.0,0.02120471953224296,,0.11255168261679366,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000046875],2.79583293938044,0.5303036018518913,0.0,0.02104688673067259,,0.10886738399681786,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000047250],2.7338547926857624,0.519972729899629,0.0,0.020956021338781577,,0.10901501443639451,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000047625],2.731760561756059,0.48847523659645126,0.0,0.020867045736784138,,0.11945125103935923,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048000],2.7410062136109383,0.5169880014753944,0.0,0.021017911256987824,,0.1115055333853444,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048375],2.7807660300628476,0.5032858687644574,0.0,0.021041093854620427,,0.11102055739965021,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000048750],2.7491228393422786,0.5245107307007877,0.0,0.020914742883418082,,0.11053596155041433,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049125],2.7487884375202096,0.5143394446096622,0.0,0.02123291570806411,,0.11800053409314316,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049500],2.757639885064294,0.5081275757817071,0.0,0.021124065238570116,,0.11599430898623234,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000049875],2.7171373278096835,0.5298245186939153,0.0,0.020861256734835694,,0.11216041396022955,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000050250],2.666225016729909,0.5146109840513484,0.0,0.021143237429451078,,0.1106465977316369,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000050625],2.708352521761145,0.5209909267341162,0.0,0.021029722348916285,,0.11203418822142643,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051000],2.6485551822264126,0.5112483251905623,0.0,0.020970055489447408,,0.1186783646030897,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051375],2.6713864074825726,0.49518638220382144,0.0,0.020976792084792428,,0.12785327195091548,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000051750],2.735333932296786,0.5232929238485161,0.0,0.02094442664070643,,0.11077333858137196,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052125],2.733298059892629,0.523884718922086,0.0,0.021072320108163678,,0.11261105651340063,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052500],2.771952420983097,0.5167546977125782,0.0,0.02108809188042873,,0.11244738612613102,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000052875],2.820464634087419,0.5244150584283221,0.0,0.02100810381802912,,0.11128178842958282,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000053250],2.849392551481373,0.5090455173432543,0.0,0.021078249990795297,,0.11050132229044017,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000053625],2.885174492063603,0.49961115654947447,0.0,0.0210662294133197,,0.11541073699796922,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054000],2.875472179252363,0.5070672292288686,0.0,0.020863617550361868,,0.11711967857244568,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054375],2.8774327212260067,0.5068895098809287,0.0,0.02111834826062573,,0.11484892997858501,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000054750],2.804027170172676,0.5222747405606755,0.0,0.02090567648298713,,0.11727884897649192,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055125],2.8724540657130935,0.5052316422929407,0.0,0.021185382982640562,,0.11738215328003895,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055500],3.007206526634706,0.5010791972485048,0.0,0.021303707311254062,,0.11743001044403636,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000055875],2.9362563471431455,0.5063040735777544,0.0,0.02102493421787142,,0.1177944465610699,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000056250],2.9023566080535064,0.5045953756258441,0.0,0.021102076450162814,,0.11320880703582449,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000056625],2.838265409289449,0.5045540478293453,0.0,0.0211268798277927,,0.11834225671652794,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057000],2.9241064012183244,0.48796778926521567,0.0,0.021148894357987325,,0.11625520678747789,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057375],2.9121384317309364,0.5155249251438055,0.0,0.021076271401037357,,0.11174543554414833,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000057750],2.8296199587376987,0.5332672880147946,0.0,0.021086591049919997,,0.11774274099771713,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058125],2.76865586271888,0.5074868784673736,0.0,0.021167050579716188,,0.11510416098160448,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058500],2.778613673569867,0.5175704567200543,0.0,0.021039448379743156,,0.11376819731310112,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000058875],2.804290525040207,0.5366669023810338,0.0,0.020975886185742292,,0.11784789484970205,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000059250],2.837656256106003,0.503244231782675,0.0,0.02130281750294888,,0.12220300645659567,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000059625],2.815461276828474,0.4969385743107688,0.0,0.02105055644611086,,0.1183684417815168,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060000],2.783629491366147,0.5251471722532856,0.0,0.02107223187522693,,0.11370462949505432,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060375],2.7148603505015796,0.5227305781457896,0.0,0.020927377565612366,,0.11235708606494893,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000060750],2.795845838568282,0.5241857332600998,0.0,0.02096022077318168,,0.11128172808613628,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061125],2.891550386530423,0.518367978690594,0.0,0.021160629985279965,,0.11278613768049003,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061500],2.963030050552139,0.4839676672422219,0.0,0.021235836317548905,,0.11401513910059287,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000061875],2.965235349815114,0.4922181854918926,0.0,0.02128774282213257,,0.11806402968111694,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000062250],2.817692279708935,0.5146008309263502,0.0,0.02117796929934027,,0.11657072810802795,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000062625],2.795190208539073,0.5050104907168969,0.0,0.02094450184381906,,0.11189964772570879,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063000],2.81532977707077,0.5129176153847402,0.0,0.021229729671342044,,0.1183441863720736,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063375],2.7947677825790826,0.5415839937262429,0.0,0.021110275316114487,,0.11640838704378768,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000063750],2.9102139620487346,0.5160067478977921,0.0,0.021157516595097632,,0.11796078859200809,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064125],2.9734469614389143,0.4960614961366494,0.0,0.02113174226093313,,0.11309133232917547,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064500],3.0470546522382103,0.515421433104946,0.0,0.021039686361314248,,0.11397637023417999,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000064875],3.0634913684520955,0.5125562239779659,0.0,0.021269773019547817,,0.11422933003163645,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000065250],3.110312634020336,0.466770421409767,0.0,0.021199462931889086,,0.11894341658861161,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000065625],3.122993955069427,0.4848123425792356,0.0,0.021354154773723107,,0.11302427832134312,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066000],3.0622942022128554,0.48476168678655013,0.0,0.021329379190370555,,0.10955218828247452,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066375],3.005562278645686,0.4797175696882681,0.0,0.021340930940439644,,0.11316469918040446,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000066750],3.085708458764825,0.5092091936117177,0.0,0.021190646128282562,,0.1114994697717491,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067125],3.054790915824448,0.5067784127706685,0.0,0.02109643068861765,,0.11504320977070467,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067500],3.101173605812258,0.5015451009184232,0.0,0.021060366088669628,,0.11666654827082416,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000067875],3.050389021211588,0.4861285337888655,0.0,0.021310788130101132,,0.12017181007479867,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000068250],3.1536091118124774,0.4943955028898411,0.0,0.021123685917826346,,0.11219484883218396,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000068625],3.2509872376447335,0.48657610603383444,0.0,0.021179409048651135,,0.11177972427812613,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069000],3.1230226398824703,0.49761828864561725,0.0,0.021347325730785488,,0.11515063711930941,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069375],3.247429864293393,0.520488009571025,0.0,0.021244862469686217,,0.11450191091460088,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000069750],3.2653059594387366,0.4957627546648897,0.0,0.021232960664232275,,0.12511758860488947,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070125],3.2546915169855173,0.47130615469573534,0.0,0.021389025190417608,,0.1155555601856248,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070500],3.2344284717081986,0.4946355012198458,0.0,0.021261167093675915,,0.1255465039970272,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000070875],3.193069882094491,0.5039071948800989,0.0,0.021178398222390628,,0.11368867984083612,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000071250],3.204662382439384,0.47344492743653027,0.0,0.021349781702258677,,0.11580636415323738,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000071625],3.259358615488822,0.4832023466544125,0.0,0.02123083455995294,,0.11637696974950758,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072000],3.1748491470376607,0.5056685979301444,0.0,0.021143317489376697,,0.12145110432291129,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072375],3.170400818550865,0.501781189499165,0.0,0.02116407560808714,,0.12391407796906007,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000072750],3.216471935890993,0.48866059726697664,0.0,0.021090046927009762,,0.1087668185140638,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073125],3.2318132522109457,0.49388599182427395,0.0,0.02097215873616161,,0.11207499084494063,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073500],3.2995389353537368,0.527018606859562,0.0,0.021166884272462917,,0.11459203150405188,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000073875],3.3999690985866446,0.487183237737362,0.0,0.021369327544265966,,0.11422174534086467,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000074250],3.4352181505429877,0.4612200015441464,0.0,0.021325069517296694,,0.11275478208582536,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000074625],3.456889402323506,0.47583029885987926,0.0,0.021323599041957294,,0.11578113587052305,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075000],3.4642777387323886,0.5054133634636911,0.0,0.0211673781818144,,0.12870309172959737,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075375],3.454279979298553,0.48966345951299384,0.0,0.021288295960597267,,0.11335925089697195,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000075750],3.4856914741747094,0.4730508274054042,0.0,0.02130081454621531,,0.11535506903544801,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076125],3.64001299488163,0.48727112361856223,0.0,0.021404433947009003,,0.11259656392210063,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076500],3.5876094405623102,0.498055323536637,0.0,0.02116469249513257,,0.10808322313757715,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000076875],3.459112421008717,0.492210715949825,0.0,0.02100422631655557,,0.11356987082352958,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000077250],3.4921920526631522,0.49748591962570293,0.0,0.021092943510368986,,0.11694193506503879,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000077625],3.5061789862167454,0.504001491236723,0.0,0.021272234548555466,,0.1116271101420273,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078000],3.500621214236285,0.4705720581616852,0.0,0.021256623528311546,,0.10945204795222219,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078375],3.556016772136425,0.4791899007537934,0.0,0.02131849005361446,,0.11624888513920029,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000078750],3.597617440648322,0.48388810562317325,0.0,0.021249364545261214,,0.11999612105150531,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079125],3.679676171362873,0.5198804138165131,0.0,0.021269205237043464,,0.1261805916066131,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079500],3.72174639377862,0.4827643601466453,0.0,0.021357878556028366,,0.12357545726022436,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000079875],3.755361017724555,0.46435730209631587,0.0,0.02146914805052564,,0.11397733719716303,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000080250],3.5928172972899985,0.4821267345693059,0.0,0.021230925987642722,,0.11501368410360081,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000080625],3.5076685314389335,0.4957006017333101,0.0,0.02120497363599115,,0.11302558345003967,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081000],3.624826215114192,0.5107763508863403,0.0,0.021221146045985316,,0.11758100233760915,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081375],3.5872545908078353,0.5009354807314529,0.0,0.021416862707509678,,0.11379880267162176,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000081750],3.58273318377891,0.4949406595178429,0.0,0.021488991448850647,,0.11605809674163,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082125],3.58252559267322,0.49840488987989945,0.0,0.02134543774254404,,0.11517997119649398,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082500],3.5199411443123156,0.5185076708003588,0.0,0.021156439348833166,,0.11637442180660111,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000082875],3.555456184784078,0.4800133008309899,0.0,0.0213216023295116,,0.1140582249551781,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000083250],3.5036980990085516,0.5003137791898029,0.0,0.021322395838770342,,0.11284674497771194,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000083625],3.5790408724140423,0.508734821515357,0.0,0.021336998747959312,,0.11205759172768952,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084000],3.6192003790025837,0.4661959095060812,0.0,0.021348621236013263,,0.1171071960291753,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084375],3.5886160206632973,0.46885859162679194,0.0,0.021259501496361854,,0.11110419623531559,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000084750],3.764656653838034,0.45868541287199954,0.0,0.02134708116923569,,0.11688520656672031,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085125],3.9773265824498836,0.46049068071045474,0.0,0.021298110793738858,,0.11159534105438992,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085500],3.9942186687818717,0.4843859765797835,0.0,0.02128499950454078,,0.10796483119608913,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000085875],3.8972739654969772,0.5168607861508424,0.0,0.021322245685914853,,0.11400617363865587,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086250],3.7851340326410146,0.4832526076768424,0.0,0.0213588555353211,,0.1155185077810329,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000086625],3.80636430815471,0.4683144471822664,0.0,0.02149715437520977,,0.11822263112039456,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087000],3.8256788370148285,0.48507896795549826,0.0,0.021426678634840032,,0.11194132237216312,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087375],3.8227356635987224,0.4798496992127112,0.0,0.021325262899252448,,0.11521912492225081,False,6.0
D4.2__Fig 2__SQUID_data__IVI_BS30_A1S1_I_contrl_+-0.15mA_285mK_191103__IVB__T_1p40K[0.000087750],3.856110513237711,0.4760157416303669,0.0,0.021459256106802646,,0.10936118740900284,False,6.0
